AREA,INT_SQFT,N_BEDROOM,N_BATHROOM,SALE_COND,PARK_FACIL,BUILDTYPE,STREET,MZZONE,QS_ROOMS,QS_BATHROOM,QS_BEDROOM,SALES_PRICE,PROPERTY_AGE,AREA_PRICE_LEVEL,BEDROOM_SQFT_RATIO,BATHROOM_SQFT_RATIO
6,1727.0,2.0,1.0,1,0,0,0,1,3.5,2.8,4.6,13281650.0,50,4.0,0.0011580775911986102,0.0005790387955993051
2,813.0,1.0,1.0,1,1,1,0,5,3.9,3.4,4.8,9512350.0,33,3.0,0.0012300123001230013,0.0012300123001230013
1,1998.0,2.0,1.0,0,1,0,1,4,2.2,3.9,4.2,21743704.8,6,6.0,0.001001001001001001,0.0005005005005005005
3,1961.0,3.0,2.0,3,1,2,2,5,3.8,4.8,4.2,12616740.0,16,5.0,0.0015298317185109638,0.0010198878123406426
3,2298.0,4.0,2.0,3,0,2,2,5,4.9,2.7,3.6,12631140.0,29,5.0,0.0017406440382941688,0.0008703220191470844
4,1544.0,2.0,2.0,1,0,0,0,5,4.9,3.4,3.8,13846250.0,11,1.0,0.0012953367875647669,0.0012953367875647669
1,1930.0,2.0,1.0,4,0,0,1,5,2.4,2.8,3.1,20695180.0,19,6.0,0.0010362694300518134,0.0005181347150259067
0,642.0,1.0,1.0,0,1,1,0,3,2.0,4.0,4.0,8121150.0,10,2.0,0.001557632398753894,0.001557632398753894
2,1066.0,1.0,1.0,2,0,0,1,3,3.8,2.1,2.7,11205450.0,19,3.0,0.0009380863039399625,0.0009380863039399625
1,1673.0,1.0,1.0,1,1,2,0,5,3.2,2.2,3.7,14702890.0,40,6.0,0.0005977286312014345,0.0005977286312014345
1,1829.0,2.0,1.0,2,1,1,1,5,3.3,3.6,4.7,13177330.0,34,6.0,0.0010934937124111536,0.0005467468562055768
4,616.0,1.0,1.0,0,0,0,0,3,3.9,2.0,4.9,6805500.0,30,1.0,0.0016233766233766235,0.0016233766233766235
0,713.0,1.0,1.0,1,0,2,0,2,4.9,3.0,3.7,7148255.0,37,2.0,0.001402524544179523,0.001402524544179523
2,838.0,1.0,1.0,0,0,2,0,4,4.9,2.5,2.2,8371810.0,25,3.0,0.0011933174224343676,0.0011933174224343676
6,1804.0,3.0,2.0,4,1,0,1,2,4.3,2.4,3.6,14524030.0,9,4.0,0.0016629711751662971,0.0011086474501108647
1,1840.0,2.0,1.0,3,1,2,1,4,4.0,4.6,2.4,13802880.0,29,6.0,0.0010869565217391304,0.0005434782608695652
0,876.0,1.0,1.0,1,1,2,1,2,4.3,3.9,2.2,7945255.0,17,2.0,0.001141552511415525,0.001141552511415525
4,1213.0,1.0,1.0,2,0,2,2,3,3.8,3.8,2.6,6628625.0,35,1.0,0.0008244023083264633,0.0008244023083264633
6,1541.0,2.0,1.0,2,0,1,1,0,2.2,3.4,4.9,5574400.0,45,4.0,0.0012978585334198572,0.0006489292667099286
4,1401.0,2.0,2.0,1,0,1,2,4,5.0,2.8,3.4,7900250.0,41,1.0,0.0014275517487508922,0.0014275517487508922
6,1637.0,2.0,1.0,4,0,2,2,2,2.2,3.3,4.7,8621960.0,18,4.0,0.0012217470983506415,0.0006108735491753207
2,1299.0,2.0,1.0,3,1,1,0,5,3.6,3.9,4.0,11845200.0,5,3.0,0.001539645881447267,0.0007698229407236335
4,1160.0,1.0,1.0,2,0,0,2,4,4.4,3.5,2.4,9516250.0,43,1.0,0.0008620689655172414,0.0008620689655172414
2,770.0,1.0,1.0,4,1,1,2,5,2.5,3.9,3.6,8558000.0,12,3.0,0.0012987012987012987,0.0012987012987012987
4,1496.0,2.0,2.0,3,1,1,2,5,4.8,4.9,2.0,9789500.0,22,1.0,0.001336898395721925,0.001336898395721925
2,911.0,1.0,1.0,4,1,2,2,3,4.5,3.5,2.0,8383570.0,14,3.0,0.0010976948408342481,0.0010976948408342481
5,1763.0,1.0,1.0,4,1,1,2,3,2.9,3.1,4.2,12136090.0,32,7.0,0.0005672149744753262,0.0005672149744753262
2,858.0,1.0,1.0,0,1,2,0,3,4.1,4.9,4.1,8905710.0,19,3.0,0.0011655011655011655,0.0011655011655011655
6,1943.0,3.0,2.0,0,0,0,0,2,4.5,3.6,3.5,15165030.0,29,4.0,0.001544004117344313,0.001029336078229542
6,1920.0,3.0,2.0,1,0,2,1,2,3.6,3.2,3.4,8905640.0,52,4.0,0.0015625,0.0010416666666666667
4,672.0,1.0,1.0,3,1,1,1,3,2.6,3.0,3.6,5623500.0,18,1.0,0.001488095238095238,0.001488095238095238
2,912.0,1.0,1.0,3,1,2,0,4,2.8,3.4,4.0,9962690.0,7,3.0,0.0010964912280701754,0.0010964912280701754
4,584.0,1.0,1.0,4,1,0,1,1,2.4,3.7,4.7,5109750.0,45,1.0,0.0017123287671232876,0.0017123287671232876
3,2222.0,4.0,2.0,4,1,0,0,4,2.2,4.2,2.5,18726320.0,6,5.0,0.0018001800180018,0.0009000900090009
1,1939.0,2.0,1.0,3,1,0,1,4,4.9,3.0,2.5,21198330.0,29,6.0,0.0010314595152140279,0.0005157297576070139
4,1420.0,2.0,2.0,4,0,2,0,1,4.8,2.8,2.0,7132750.0,7,1.0,0.0014084507042253522,0.0014084507042253522
1,1993.0,2.0,1.0,2,1,1,2,4,3.0,3.5,4.0,13575070.0,36,6.0,0.0010035122930255895,0.0005017561465127947
5,1818.0,2.0,1.0,2,1,1,1,5,4.6,3.1,3.2,13267610.0,28,7.0,0.0011001100110011,0.00055005500550055
4,1459.0,2.0,2.0,4,1,0,2,0,4.3,3.4,3.8,9605500.0,50,1.0,0.0013708019191226869,0.0013708019191226869
6,1889.0,3.0,2.0,3,1,1,2,0,3.9,4.0,4.6,8941450.0,20,4.0,0.0015881418740074113,0.0010587612493382743
2,1155.0,1.0,1.0,0,1,1,1,5,3.3,4.4,2.7,9784500.0,18,3.0,0.0008658008658008658,0.0008658008658008658
1,1707.0,1.0,1.0,1,1,0,0,3,3.9,4.8,3.7,20399250.0,25,6.0,0.0005858230814294083,0.0005858230814294083
0,896.0,1.0,1.0,3,0,1,0,0,4.0,3.9,3.9,6226140.0,16,2.0,0.0011160714285714285,0.0011160714285714285
6,1972.0,3.0,2.0,2,0,1,1,5,2.9,2.2,4.9,10282630.0,14,4.0,0.0015212981744421906,0.0010141987829614604
6,1506.0,2.0,1.0,2,1,1,1,3,3.8,2.0,3.6,8202120.0,41,4.0,0.0013280212483399733,0.0006640106241699867
2,868.0,1.0,1.0,0,1,1,0,4,4.1,4.2,2.1,8634900.0,38,3.0,0.001152073732718894,0.001152073732718894
1,1661.0,1.0,1.0,1,1,0,1,3,4.2,2.0,2.2,18792260.0,18,6.0,0.0006020469596628537,0.0006020469596628537
2,962.0,1.0,1.0,1,1,0,2,3,3.5,2.4,3.1,12288650.0,15,3.0,0.0010395010395010396,0.0010395010395010396
3,1609.0,2.0,1.0,4,1,2,0,5,2.8,3.4,2.8,11311420.0,22,5.0,0.001243008079552517,0.0006215040397762585
2,1250.0,2.0,1.0,2,1,1,0,3,2.9,3.0,3.9,10236350.0,5,3.0,0.0016,0.0008
1,1796.0,1.0,1.0,0,1,2,0,3,4.5,3.1,2.8,13800280.0,45,6.0,0.0005567928730512249,0.0005567928730512249
4,909.0,1.0,1.0,2,0,2,2,3,3.5,2.5,2.4,5844625.0,27,1.0,0.0011001100110011,0.0011001100110011
6,1930.0,3.0,2.0,1,0,2,0,5,3.9,2.2,3.0,11853530.0,44,4.0,0.0015544041450777201,0.0010362694300518134
1,2000.0,2.0,1.0,0,0,0,0,3,4.1,2.1,3.9,21336660.0,23,6.0,0.001,0.0005
0,949.0,1.0,1.0,2,1,2,1,0,3.6,4.0,4.6,6620420.0,28,2.0,0.001053740779768177,0.001053740779768177
1,1639.0,1.0,1.0,0,0,0,0,3,3.8,3.5,2.9,17976550.0,40,6.0,0.0006101281269066504,0.0006101281269066504
2,923.0,1.0,1.0,3,1,1,1,4,2.5,2.8,3.1,7681650.0,39,3.0,0.0010834236186348862,0.0010834236186348862
4,565.48,1.0,1.0,3,0,0,2,2,2.2,2.5,4.9,5358500.0,18,1.0,0.0017684091391384311,0.0017684091391384311
6,1511.0,2.0,1.0,3,1,1,0,4,3.6,4.9,2.7,10369970.0,16,4.0,0.0013236267372600927,0.0006618133686300463
0,873.0,1.0,1.0,0,1,0,2,4,4.8,2.9,2.6,12590580.0,12,2.0,0.001145475372279496,0.001145475372279496
3,2155.0,3.0,2.0,3,0,1,0,4,3.4,3.4,3.0,11217480.0,24,5.0,0.0013921113689095127,0.0009280742459396752
0,647.0,1.0,1.0,1,1,1,2,2,4.7,4.5,3.3,7204440.0,16,2.0,0.0015455950540958269,0.0015455950540958269
2,934.0,1.0,1.0,0,1,2,1,5,3.1,2.4,4.4,9387330.0,21,3.0,0.0010706638115631692,0.0010706638115631692
3,2251.0,4.0,2.0,1,1,1,2,5,2.7,4.8,2.5,12992320.0,26,5.0,0.001776988005330964,0.000888494002665482
4,670.0,1.0,1.0,1,1,1,1,1,4.3,3.8,2.1,4513000.0,20,1.0,0.0014925373134328358,0.0014925373134328358
4,1343.0,2.0,2.0,2,0,0,1,0,3.7,4.8,4.6,7585000.0,36,1.0,0.0014892032762472078,0.0014892032762472078
2,1021.0,1.0,1.0,3,1,0,1,4,3.0,4.0,4.7,12605100.0,18,3.0,0.0009794319294809011,0.0009794319294809011
4,882.0,1.0,1.0,4,0,0,1,1,5.0,4.1,3.0,5447000.0,48,1.0,0.0011337868480725624,0.0011337868480725624
6,1573.0,2.0,1.0,1,0,1,1,3,2.8,2.2,4.1,8024600.0,20,4.0,0.0012714558169103624,0.0006357279084551812
1,1979.0,2.0,1.0,3,0,0,1,3,3.6,3.3,2.1,20203750.0,20,6.0,0.001010611419909045,0.0005053057099545225
5,1926.0,2.0,1.0,3,0,0,1,5,4.3,2.4,2.0,21006920.0,31,7.0,0.0010384215991692627,0.0005192107995846313
4,1347.0,2.0,2.0,4,0,1,1,4,4.2,2.7,4.8,6374000.0,50,1.0,0.0014847809948032665,0.0014847809948032665
5,1760.0,1.0,1.0,2,1,0,2,3,4.3,2.6,3.2,19430380.0,29,7.0,0.0005681818181818182,0.0005681818181818182
3,1776.0,2.0,1.0,1,1,0,2,3,3.8,3.6,3.0,15140080.0,24,5.0,0.0011261261261261261,0.0005630630630630631
2,1037.0,1.0,1.0,2,1,1,2,5,2.3,4.9,3.2,9966200.0,12,3.0,0.0009643201542912247,0.0009643201542912247
4,1365.0,2.0,2.0,2,1,2,2,1,4.4,2.5,3.0,7729875.0,6,1.0,0.0014652014652014652,0.0014652014652014652
4,1179.0,1.0,1.0,3,0,0,1,5,3.0,3.0,2.4,10175500.0,14,1.0,0.0008481764206955047,0.0008481764206955047
1,1514.0,1.0,1.0,4,1,2,2,3,2.2,2.5,2.0,11978250.0,9,6.0,0.0006605019815059445,0.0006605019815059445
2,1103.0,1.0,1.0,4,1,0,1,5,2.9,2.5,4.1,13622050.0,11,3.0,0.0009066183136899365,0.0009066183136899365
2,878.0,1.0,1.0,2,0,2,0,5,4.5,2.8,5.0,8960460.0,36,3.0,0.0011389521640091116,0.0011389521640091116
1,1571.0,1.0,1.0,3,0,0,2,4,3.0,4.9,3.9,17542930.0,34,6.0,0.0006365372374283895,0.0006365372374283895
6,1502.0,2.0,1.0,2,0,2,2,2,4.7,2.4,4.4,7489210.0,52,4.0,0.0013315579227696406,0.0006657789613848203
6,1737.0,2.0,1.0,3,0,2,1,0,3.5,4.5,2.2,7688390.0,7,4.0,0.0011514104778353484,0.0005757052389176742
4,1252.0,1.0,1.0,0,1,2,0,5,2.9,4.9,2.5,9951000.0,10,1.0,0.0007987220447284345,0.0007987220447284345
4,1584.0,2.0,2.0,1,1,1,2,0,3.8,3.1,4.5,6972000.0,28,1.0,0.0012626262626262627,0.0012626262626262627
1,1658.0,1.0,1.0,2,0,2,2,5,2.2,3.0,3.5,12547180.0,42,6.0,0.0006031363088057901,0.0006031363088057901
1,1833.0,2.0,1.0,2,1,0,0,5,4.5,4.8,3.4,21743704.8,29,6.0,0.0010911074740861974,0.0005455537370430987
2,1057.0,1.0,1.0,2,1,1,0,5,3.0,4.4,4.1,10186950.0,33,3.0,0.000946073793755913,0.000946073793755913
4,871.0,1.0,1.0,3,0,2,1,5,4.4,3.0,3.3,6491375.0,19,1.0,0.001148105625717566,0.001148105625717566
2,844.0,1.0,1.0,1,0,2,1,4,3.1,3.0,5.0,7676730.0,19,3.0,0.001184834123222749,0.001184834123222749
1,1741.0,1.0,1.0,1,0,0,0,5,2.6,2.5,4.0,20560910.0,33,6.0,0.0005743825387708214,0.0005743825387708214
3,2433.84,4.0,2.0,3,1,2,0,4,2.0,2.4,4.7,14367780.0,22,5.0,0.0016434934095914274,0.0008217467047957137
4,1265.0,1.0,1.0,0,0,1,1,4,3.8,3.0,3.3,6927750.0,11,1.0,0.0007905138339920949,0.0007905138339920949
1,1769.0,1.0,1.0,1,1,2,0,5,3.8,3.7,2.1,15502160.0,22,6.0,0.0005652911249293386,0.0005652911249293386
5,1902.0,2.0,1.0,3,1,2,1,3,4.5,2.2,3.6,13780420.0,28,7.0,0.0010515247108307045,0.0005257623554153522
3,1895.0,3.0,2.0,0,0,0,0,5,3.5,3.1,4.8,16234440.0,22,5.0,0.0015831134564643799,0.0010554089709762533
3,1531.0,2.0,1.0,4,1,0,0,3,4.9,3.5,3.6,13926940.0,17,5.0,0.0013063357282821686,0.0006531678641410843
6,1838.0,3.0,2.0,1,0,2,0,2,3.8,3.2,2.2,9660660.0,52,4.0,0.001632208922742111,0.001088139281828074
0,1288.0,2.0,2.0,0,0,1,0,4,3.8,2.4,3.8,10621695.0,13,2.0,0.0015527950310559005,0.0015527950310559005
1,1738.0,1.0,1.0,4,0,2,2,5,3.2,3.4,3.2,13104880.0,42,6.0,0.0005753739930955121,0.0005753739930955121
4,1010.0,1.0,1.0,3,1,0,1,0,4.0,2.6,4.6,6787250.0,43,1.0,0.0009900990099009901,0.0009900990099009901
0,909.0,1.0,1.0,0,0,0,2,0,4.0,4.9,4.1,9812105.0,7,2.0,0.0011001100110011,0.0011001100110011
6,1635.0,2.0,1.0,1,1,0,1,3,2.1,3.5,4.7,13836800.0,35,4.0,0.0012232415902140672,0.0006116207951070336
4,744.0,1.0,1.0,1,0,2,0,2,2.8,3.7,2.3,5236000.0,48,1.0,0.0013440860215053765,0.0013440860215053765
4,945.0,1.0,1.0,1,0,1,2,1,2.4,2.9,2.8,4941000.0,18,1.0,0.0010582010582010583,0.0010582010582010583
2,1063.0,1.0,1.0,0,1,1,0,5,2.4,3.2,3.6,10072650.0,31,3.0,0.0009407337723424271,0.0009407337723424271
1,1823.0,2.0,1.0,3,0,0,1,4,3.7,3.9,4.9,19103360.0,43,6.0,0.0010970927043335162,0.0005485463521667581
3,1358.0,2.0,1.0,0,0,2,0,4,2.0,4.6,2.1,9324040.0,14,5.0,0.0014727540500736377,0.0007363770250368188
6,1870.0,3.0,2.0,1,0,1,0,0,2.0,3.0,4.4,8543280.0,29,4.0,0.0016042780748663102,0.0010695187165775401
2,1207.0,2.0,1.0,0,0,2,2,3,2.5,2.2,4.6,8929340.0,33,3.0,0.0016570008285004142,0.0008285004142502071
1,1892.0,2.0,1.0,2,0,2,1,3,4.6,3.7,4.1,13082710.0,5,6.0,0.0010570824524312897,0.0005285412262156448
6,1857.0,3.0,2.0,0,0,2,0,3,2.8,4.8,2.9,10738570.0,31,4.0,0.0016155088852988692,0.0010770059235325794
0,1296.0,2.0,2.0,0,1,2,1,5,4.8,4.7,2.2,11651505.0,27,2.0,0.0015432098765432098,0.0015432098765432098
2,1012.0,1.0,1.0,0,1,1,2,3,2.5,2.5,2.2,8331850.0,27,3.0,0.0009881422924901185,0.0009881422924901185
2,733.0,1.0,1.0,1,0,1,0,3,3.1,4.3,3.2,7319850.0,23,3.0,0.001364256480218281,0.001364256480218281
4,1224.0,1.0,1.0,4,1,0,2,5,2.2,3.6,3.7,11543250.0,35,1.0,0.0008169934640522876,0.0008169934640522876
6,1587.0,2.0,1.0,3,0,2,2,1,4.4,2.8,2.6,7299610.0,52,4.0,0.001260239445494644,0.000630119722747322
2,858.0,1.0,1.0,3,0,2,2,5,3.8,4.0,3.4,8617960.0,18,3.0,0.0011655011655011655,0.0011655011655011655
2,830.0,1.0,1.0,0,1,0,2,5,2.6,2.6,3.2,11842250.0,39,3.0,0.0012048192771084338,0.0012048192771084338
6,1665.0,2.0,1.0,4,0,1,1,3,3.6,4.8,4.8,7516880.0,44,4.0,0.0012012012012012011,0.0006006006006006006
0,1003.0,1.0,1.0,1,1,0,0,1,2.9,4.6,3.5,12344390.0,26,2.0,0.0009970089730807576,0.0009970089730807576
2,867.0,1.0,1.0,3,1,2,2,5,2.3,3.6,4.8,9455790.0,28,3.0,0.0011534025374855825,0.0011534025374855825
2,1081.0,1.0,1.0,2,1,2,0,4,4.9,3.8,2.4,10908570.0,5,3.0,0.0009250693802035153,0.0009250693802035153
6,1976.0,3.0,2.0,0,1,0,1,3,2.2,2.4,2.6,15256080.0,49,4.0,0.0015182186234817814,0.0010121457489878543
2,1118.0,1.0,1.0,1,0,1,0,3,4.8,4.4,3.4,8688350.0,37,3.0,0.0008944543828264759,0.0008944543828264759
4,1283.0,1.0,1.0,3,0,2,0,4,3.4,2.3,3.2,8177125.0,34,1.0,0.000779423226812159,0.000779423226812159
2,889.0,1.0,1.0,3,1,0,2,3,5.0,3.7,4.8,11546650.0,23,3.0,0.0011248593925759281,0.0011248593925759281
3,2236.0,4.0,2.0,3,1,2,2,4,4.0,3.2,2.7,12734420.0,25,5.0,0.0017889087656529517,0.0008944543828264759
3,2113.0,3.0,2.0,4,0,0,0,3,3.8,2.9,3.7,16129140.0,17,5.0,0.001419782300047326,0.000946521533364884
5,1843.0,2.0,1.0,1,0,0,0,4,2.3,2.6,5.0,20889760.0,33,7.0,0.0010851871947911015,0.0005425935973955507
3,1795.0,3.0,2.0,0,1,2,2,4,2.5,2.3,2.8,11511100.0,10,5.0,0.001671309192200557,0.0011142061281337048
0,1070.0,1.0,1.0,2,0,1,2,3,2.0,2.3,5.0,7770395.0,33,2.0,0.0009345794392523365,0.0009345794392523365
5,1545.0,1.0,1.0,2,0,0,1,4,2.2,3.2,2.7,16838870.0,31,7.0,0.0006472491909385113,0.0006472491909385113
6,1700.0,2.0,1.0,3,1,0,1,4,2.0,2.2,2.9,14602040.0,22,4.0,0.001176470588235294,0.000588235294117647
5,1511.0,1.0,1.0,0,0,2,0,4,2.8,4.3,3.7,12703130.0,10,7.0,0.0006618133686300463,0.0006618133686300463
2,1104.0,1.0,1.0,4,0,2,1,4,3.1,2.4,3.7,8265980.0,14,3.0,0.0009057971014492754,0.0009057971014492754
0,771.0,1.0,1.0,1,0,1,1,5,4.3,4.3,3.3,8358575.0,5,2.0,0.0012970168612191958,0.0012970168612191958
3,1605.0,2.0,1.0,3,1,2,2,4,4.1,3.8,5.0,10918260.0,8,5.0,0.0012461059190031153,0.0006230529595015577
1,1558.0,1.0,1.0,2,1,2,1,3,2.5,3.7,2.0,11950360.0,11,6.0,0.0006418485237483953,0.0006418485237483953
3,1550.0,2.0,1.0,3,0,1,2,4,3.9,2.1,2.8,9084140.0,7,5.0,0.0012903225806451613,0.0006451612903225806
2,853.0,1.0,1.0,3,1,0,1,4,3.2,3.5,2.9,11278550.0,17,3.0,0.0011723329425556857,0.0011723329425556857
0,948.0,1.0,1.0,0,1,1,0,0,4.9,2.2,2.8,7168585.0,39,2.0,0.0010548523206751054,0.0010548523206751054
4,942.0,1.0,1.0,3,1,1,0,0,4.5,4.0,2.6,5255750.0,41,1.0,0.0010615711252653928,0.0010615711252653928
2,1102.0,1.0,1.0,3,0,1,2,4,4.7,4.5,2.2,8446600.0,28,3.0,0.0009074410163339383,0.0009074410163339383
2,823.0,1.0,1.0,2,1,1,2,3,2.5,2.3,2.7,7791750.0,13,3.0,0.001215066828675577,0.001215066828675577
5,1792.0,1.0,1.0,3,1,2,2,5,3.8,2.0,2.9,14993670.0,18,7.0,0.0005580357142857143,0.0005580357142857143
2,871.0,1.0,1.0,3,1,2,2,4,2.1,2.9,3.9,8742520.0,31,3.0,0.001148105625717566,0.001148105625717566
6,1644.0,2.0,1.0,1,1,1,1,0,3.5,5.0,4.6,7866010.0,23,4.0,0.0012165450121654502,0.0006082725060827251
2,1081.0,1.0,1.0,2,1,1,2,3,3.7,3.9,4.0,8847900.0,10,3.0,0.0009250693802035153,0.0009250693802035153
3,1759.0,2.0,1.0,0,0,1,0,5,2.1,2.2,3.5,10392560.0,18,5.0,0.0011370096645821489,0.0005685048322910744
1,1611.0,1.0,1.0,2,1,2,0,5,4.8,2.9,2.2,14309040.0,28,6.0,0.0006207324643078833,0.0006207324643078833
2,1138.0,1.0,1.0,0,1,2,0,3,2.2,4.1,2.8,10032310.0,27,3.0,0.0008787346221441124,0.0008787346221441124
1,1886.0,2.0,1.0,4,1,0,1,3,3.9,3.4,3.6,20007810.0,18,6.0,0.0010604453870625664,0.0005302226935312832
3,2207.0,3.0,2.0,2,0,1,0,3,2.8,3.2,3.2,10327100.0,25,5.0,0.001359311282283643,0.0009062075215224287
3,1678.0,2.0,1.0,2,0,0,2,3,3.6,2.2,4.5,13239280.0,24,5.0,0.0011918951132300357,0.0005959475566150178
2,886.0,1.0,1.0,1,1,0,0,5,3.6,4.3,4.0,13510550.0,17,3.0,0.001128668171557562,0.001128668171557562
1,1691.0,1.0,1.0,0,0,0,2,3,3.9,4.5,2.6,18132160.0,23,6.0,0.0005913660555884093,0.0005913660555884093
0,1278.0,2.0,2.0,3,0,2,0,5,4.6,2.5,3.5,11818860.0,24,2.0,0.001564945226917058,0.001564945226917058
5,1835.0,2.0,1.0,4,1,0,1,5,4.9,2.0,3.3,20990270.0,11,7.0,0.0010899182561307902,0.0005449591280653951
1,1827.0,2.0,1.0,1,0,1,0,3,4.7,3.1,4.2,12184280.0,44,6.0,0.0010946907498631637,0.0005473453749315818
4,922.0,1.0,1.0,4,1,0,2,0,5.0,2.1,2.6,6660500.0,42,1.0,0.0010845986984815619,0.0010845986984815619
2,1207.0,2.0,1.0,1,0,0,1,5,2.7,4.5,4.5,13690650.0,31,3.0,0.0016570008285004142,0.0008285004142502071
2,870.0,1.0,1.0,2,1,1,1,5,3.0,2.4,3.8,8169350.0,33,3.0,0.0011494252873563218,0.0011494252873563218
6,1651.0,2.0,1.0,2,0,2,1,0,5.0,2.4,2.9,7102330.0,19,4.0,0.0012113870381586917,0.0006056935190793458
0,846.0,1.0,1.0,2,0,0,2,0,3.3,2.7,3.2,8425520.0,28,2.0,0.001182033096926714,0.001182033096926714
2,1085.0,1.0,1.0,0,0,0,2,5,2.9,4.2,2.5,12732500.0,38,3.0,0.0009216589861751152,0.0009216589861751152
2,1166.0,1.0,1.0,1,1,0,2,4,3.0,4.3,4.0,14814550.0,13,3.0,0.0008576329331046312,0.0008576329331046312
0,601.0,1.0,1.0,2,0,1,2,3,3.3,4.2,3.5,6059870.0,18,2.0,0.0016638935108153079,0.0016638935108153079
4,711.0,1.0,1.0,0,0,1,2,2,4.9,2.0,3.3,4188750.0,47,1.0,0.0014064697609001407,0.0014064697609001407
2,1005.0,1.0,1.0,0,1,2,1,3,3.0,2.5,3.3,8536600.0,9,3.0,0.0009950248756218905,0.0009950248756218905
6,1554.0,2.0,1.0,0,0,1,0,2,2.2,4.5,3.4,8359690.0,12,4.0,0.001287001287001287,0.0006435006435006435
4,1245.0,1.0,1.0,1,1,0,1,4,2.5,2.5,3.8,10972000.0,28,1.0,0.0008032128514056225,0.0008032128514056225
6,1783.0,2.0,1.0,1,1,2,2,4,4.8,2.5,2.8,11793060.0,28,4.0,0.0011217049915872126,0.0005608524957936063
2,909.0,1.0,1.0,0,0,1,2,4,2.6,4.7,3.4,8083950.0,5,3.0,0.0011001100110011,0.0011001100110011
2,1214.0,2.0,1.0,2,0,0,2,3,4.2,2.3,4.5,12840250.0,27,3.0,0.0016474464579901153,0.0008237232289950577
6,1743.0,2.0,1.0,1,1,2,0,0,2.8,3.9,4.7,9392380.0,44,4.0,0.0011474469305794606,0.0005737234652897303
2,1035.0,1.0,1.0,4,0,0,0,5,3.3,4.4,3.4,13223000.0,5,3.0,0.000966183574879227,0.000966183574879227
5,1848.0,2.0,1.0,0,1,1,0,4,4.4,2.6,2.0,14328620.0,16,7.0,0.0010822510822510823,0.0005411255411255411
6,1880.0,3.0,2.0,0,1,0,2,2,4.6,2.0,4.0,15189120.0,31,4.0,0.0015957446808510637,0.0010638297872340426
5,1790.0,1.0,1.0,2,1,2,1,5,2.5,3.0,2.2,13715380.0,39,7.0,0.0005586592178770949,0.0005586592178770949
2,862.0,1.0,1.0,0,1,0,0,5,4.6,4.8,4.1,13281200.0,5,3.0,0.001160092807424594,0.001160092807424594
2,927.0,1.0,1.0,3,0,0,2,4,3.1,2.2,3.3,11316450.0,15,3.0,0.0010787486515641855,0.0010787486515641855
2,1088.0,1.0,1.0,4,0,1,2,3,5.0,3.2,2.6,7525650.0,19,3.0,0.0009191176470588235,0.0009191176470588235
4,1362.0,2.0,2.0,4,0,1,1,5,3.5,3.2,3.6,7413750.0,25,1.0,0.0014684287812041115,0.0014684287812041115
5,1754.0,1.0,1.0,0,1,2,0,3,3.2,3.5,3.4,14008530.0,28,7.0,0.0005701254275940707,0.0005701254275940707
2,1097.0,1.0,1.0,3,0,1,2,5,2.0,3.9,4.1,9349850.0,15,3.0,0.0009115770282588879,0.0009115770282588879
0,1295.0,2.0,2.0,4,0,1,0,0,4.8,3.4,4.3,7527770.0,18,2.0,0.0015444015444015444,0.0015444015444015444
6,1607.0,2.0,1.0,2,1,0,2,4,2.5,3.1,4.0,14962620.0,21,4.0,0.0012445550715619166,0.0006222775357809583
4,1606.0,2.0,2.0,1,1,1,0,0,2.0,4.9,2.3,7629750.0,17,1.0,0.0012453300124533001,0.0012453300124533001
4,1291.0,1.0,1.0,2,1,1,1,5,2.2,2.7,2.8,8096500.0,24,1.0,0.000774593338497289,0.000774593338497289
3,1418.0,2.0,1.0,4,1,1,0,3,2.8,4.7,2.2,9354620.0,11,5.0,0.0014104372355430183,0.0007052186177715092
3,1317.0,1.0,1.0,3,0,0,0,3,3.9,2.6,2.7,11548600.0,20,5.0,0.0007593014426727411,0.0007593014426727411
1,1832.0,2.0,1.0,3,0,0,0,4,5.0,4.9,4.3,20686670.0,21,6.0,0.001091703056768559,0.0005458515283842794
0,993.0,1.0,1.0,2,1,1,0,0,2.1,2.9,4.8,7238630.0,22,2.0,0.0010070493454179255,0.0010070493454179255
0,1153.0,1.0,1.0,3,0,1,0,4,2.9,4.1,3.1,9814930.0,22,2.0,0.0008673026886383347,0.0008673026886383347
2,724.0,1.0,1.0,1,1,1,2,3,3.8,2.3,2.5,8052400.0,5,3.0,0.0013812154696132596,0.0013812154696132596
3,1582.0,2.0,1.0,2,1,1,2,4,3.7,3.0,3.4,9866820.0,11,5.0,0.0012642225031605564,0.0006321112515802782
4,1115.0,1.0,1.0,0,0,0,1,4,4.1,4.1,3.2,9161750.0,13,1.0,0.0008968609865470852,0.0008968609865470852
0,1112.0,1.0,1.0,2,0,1,2,0,4.8,4.2,2.8,6076595.0,33,2.0,0.0008992805755395684,0.0008992805755395684
4,1678.0,2.0,2.0,1,1,1,1,1,5.0,4.6,2.1,7001750.0,45,1.0,0.0011918951132300357,0.0011918951132300357
4,806.0,1.0,1.0,4,1,0,1,0,4.9,2.4,2.3,5468500.0,50,1.0,0.0012406947890818859,0.0012406947890818859
6,1503.0,2.0,1.0,0,0,0,1,3,3.8,4.4,3.8,12089360.0,33,4.0,0.0013306719893546241,0.0006653359946773121
